feature_id,feature_direction,feature_decoder_before_ratio,feature_exclusivity,feature_mean_shift,rank,dataset_index,label,class_name,z_before,z_after,abs_shift,feature_sample_score,crossleak_score,crosscoder_score
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,8,764,1,automobile,0.7763969898223877,1.346301794052124,0.5699048042297363,0.016621222719550133,1.5130999088287354,1.363353967666626
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,9,331,9,truck,0.31819552183151245,0.8840399980545044,0.5658444762229919,0.016502803191542625,0.4044920802116394,0.23149211704730988
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,10,131,1,automobile,0.0,0.5575995445251465,0.5575995445251465,0.016262341290712357,1.5447583198547363,1.3305047750473022
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,11,231,1,automobile,0.7253288626670837,1.2799603939056396,0.5546315312385559,0.016175778582692146,1.0133109092712402,0.8719740509986877
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,12,656,1,automobile,0.2753337621688843,0.8296144008636475,0.5542806386947632,0.01616554521024227,1.15072500705719,0.9562913179397583
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,13,969,9,truck,1.4483777284622192,1.9990278482437134,0.5506501197814941,0.01605966128408909,0.9403271675109863,0.740546703338623
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,14,962,1,automobile,0.9999491572380066,1.5489087104797363,0.5489595532417297,0.016010357066988945,3.355137586593628,3.064530611038208
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,15,585,9,truck,0.6150165796279907,1.161376953125,0.5463603734970093,0.015934551134705544,0.42808085680007935,0.2587044835090637
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,16,987,1,automobile,0.008071884512901306,0.5498337745666504,0.5417618751525879,0.015800436958670616,-0.193216472864151,-0.2930341064929962
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,17,921,9,truck,2.222318172454834,2.7596566677093506,0.5373384952545166,0.01567142829298973,-0.17630350589752197,-0.30804014205932617
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,18,415,9,truck,2.378875255584717,2.9102892875671387,0.5314140319824219,0.015498642809689045,1.0933635234832764,0.9744381904602051
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,19,222,9,truck,1.471663236618042,2.002933979034424,0.5312707424163818,0.015494463965296745,-0.10827482491731644,-0.19158034026622772
40,after_exclusive_compensation,0.48541754484176636,0.029164910316467285,0.1335093379020691,20,487,9,truck,1.8262207508087158,2.3564891815185547,0.5302684307098389,0.015465231612324715,0.8439366221427917,0.7202368974685669
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,1,66,1,automobile,1.3015844821929932,1.8823055028915405,0.5807210206985474,0.020076828077435493,0.009692549705505371,-0.26036950945854187
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,2,196,8,ship,0.33920639753341675,0.8761552572250366,0.5369488596916199,0.01856352761387825,1.2397756576538086,0.9566980004310608
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,3,918,8,ship,0.5495074987411499,1.0721697807312012,0.5226622819900513,0.018069608137011528,0.16916567087173462,-0.08545810729265213
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,4,513,1,automobile,2.1925177574157715,2.7130684852600098,0.5205507278442383,0.01799660734832287,0.3035821318626404,0.17592640221118927
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,5,736,1,automobile,0.8630205988883972,1.3817682266235352,0.5187476277351379,0.017934270203113556,1.0250846147537231,0.8127691745758057
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,6,45,9,truck,0.8381789922714233,1.339724063873291,0.5015450716018677,0.017339538782835007,0.36951810121536255,0.15477633476257324
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,7,968,1,automobile,2.2487270832061768,2.7473573684692383,0.4986302852630615,0.017238767817616463,0.04309479147195816,-0.059979021549224854
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,8,622,1,automobile,2.127708911895752,2.623948335647583,0.49623942375183105,0.01715611107647419,0.003842078149318695,-0.09738049656152725
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,9,442,9,truck,0.2639027237892151,0.7471055388450623,0.48320281505584717,0.016705404967069626,-0.43968063592910767,-0.5690022706985474
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,10,969,9,truck,0.9343019723892212,1.4089151620864868,0.4746131896972656,0.016408443450927734,0.9403271675109863,0.740546703338623
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,11,290,1,automobile,2.5784573554992676,3.046165704727173,0.4677083492279053,0.016169726848602295,0.18368804454803467,0.11920341849327087
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,12,204,1,automobile,1.5727366209030151,2.0363574028015137,0.46362078189849854,0.01602840982377529,0.6098552346229553,0.6001686453819275
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,13,949,8,ship,1.3892885446548462,1.8486557006835938,0.45936715602874756,0.015881353989243507,-0.05075575411319733,-0.12909293174743652
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,14,131,1,automobile,2.2616307735443115,2.7208425998687744,0.4592118263244629,0.015875983983278275,1.5447583198547363,1.3305047750473022
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,15,104,1,automobile,1.7274829149246216,2.1838207244873047,0.4563378095626831,0.01577662117779255,0.6087914109230042,0.43856731057167053
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,16,680,9,truck,0.5731183886528015,1.0283262729644775,0.455207884311676,0.015737557783722878,0.9631541967391968,0.7180379629135132
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,17,260,8,ship,0.6307918429374695,1.0829635858535767,0.4521717429161072,0.015632592141628265,0.8440564870834351,0.6928358674049377
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,18,962,1,automobile,1.7558902502059937,2.2059407234191895,0.4500504732131958,0.015559254214167595,3.355137586593628,3.064530611038208
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,19,990,1,automobile,2.5668210983276367,3.015343427658081,0.44852232933044434,0.015506423078477383,-0.415908545255661,-0.4842386841773987
159,after_exclusive_compensation,0.48271387815475464,0.03457224369049072,0.11133415997028351,20,2,8,ship,0.8720400333404541,1.3168060779571533,0.4447660446166992,0.015376560389995575,0.14176170527935028,-0.01856262981891632
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,1,33,5,dog,0.0622699111700058,0.48910635709762573,0.42683643102645874,0.017744891345500946,3.313105583190918,3.109888792037964
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,2,175,9,truck,0.019251137971878052,0.4441365599632263,0.42488542199134827,0.017663782462477684,0.019264817237854004,-0.10869671404361725
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,3,66,1,automobile,1.415207862854004,1.822654366493225,0.4074465036392212,0.016938792541623116,0.009692549705505371,-0.26036950945854187
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,4,372,9,truck,0.6763306260108948,1.076722502708435,0.4003918766975403,0.016645509749650955,-0.1582130491733551,-0.2759295105934143
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,5,255,0,airplane,0.009200260043144226,0.3866213858127594,0.37742114067077637,0.015690546482801437,1.602909803390503,1.4149631261825562
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,6,513,1,automobile,1.6730976104736328,2.0490753650665283,0.3759777545928955,0.015630541369318962,0.3035821318626404,0.17592640221118927
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,7,738,1,automobile,0.3264732360839844,0.6996219158172607,0.37314867973327637,0.015512927435338497,1.3175243139266968,1.270444393157959
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,8,997,1,automobile,0.9580700993537903,1.3301995992660522,0.37212949991226196,0.01547055784612894,0.5740329027175903,0.41566038131713867
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,9,72,8,ship,0.1914844512939453,0.5586093068122864,0.36712485551834106,0.015262499451637268,-0.0530482679605484,-0.1914653182029724
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,10,306,8,ship,0.2449127435684204,0.6034373641014099,0.3585246205329895,0.014904960989952087,-0.5035473704338074,-0.5694490075111389
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,11,337,8,ship,0.2922136187553406,0.6503365635871887,0.35812294483184814,0.014888262376189232,-0.28083890676498413,-0.3371562361717224
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,12,921,9,truck,0.14196377992630005,0.49681538343429565,0.3548516035079956,0.014752262271940708,-0.17630350589752197,-0.30804014205932617
49,after_exclusive_compensation,0.4792134761810303,0.04157304763793945,0.08848144859075546,13,293,9,truck,1.168378472328186,1.518826961517334,0.35044848918914795,0.01456921175122261,0.5552930235862732,0.5026246309280396
